longdist;local;int_disc;billtype;pay;gender;marital;income;agecat
<2;<8;Нет;Бюджетный;CC;Мужской;Женат;55977,7;<31
<2;<8;Нет;Бесплатный;CC;Мужской;Женат;48713,6;<31
<2;<8;Нет;Бесплатный;CC;Мужской;Женат;16785,9;<31
<2;<8;Нет;Бесплатный;CH;Мужской;Одинокий;94159,9;<31
<2;<8;Нет;Бесплатный;Auto;Мужской;Одинокий;47750,4;<31
<2;<8;Нет;Бесплатный;Auto;Женский;Одинокий;59753,2;<31
<2;<8;Нет;Бюджетный;CC;Мужской;Женат;90205,6;<31
<2;<8;Нет;Бесплатный;Auto;Мужской;Одинокий;89928,5;<31
<2;<8;Да;Бесплатный;CH;Мужской;Одинокий;45310,4;<31
15-20;36-55;Нет;Бесплатный;CC;Женский;Женат;127,24;<31
15-20;36-55;Нет;Бюджетный;CC;Мужской;Одинокий;95986;<31
15-20;36-55;Нет;Бюджетный;Auto;Женский;Одинокий;27376;<31
15-20;36-55;Нет;Бюджетный;Auto;Женский;Одинокий;17700,4;<31
15-20;36-55;Нет;Бюджетный;Auto;Женский;Одинокий;81641,2;<31
15-20;36-55;Нет;Бюджетный;CC;Мужской;Одинокий;2530,76;31-45
15-20;8-20;Нет;Бюджетный;CC;Мужской;Одинокий;4335,86;31-45
15-20;8-20;Да;Бюджетный;CC;Женский;Одинокий;17866,9;31-45
15-20;8-20;Нет;Бюджетный;CC;Мужской;Одинокий;66634,9;71+
15-20;8-20;Нет;Бесплатный;CC;Мужской;Женат;14258,4;71+
15-20;8-20;Нет;Бесплатный;CC;Мужской;Женат;38281,1;71+
9-14;8-20;Нет;Бюджетный;CC;Мужской;Одинокий;36434,3;31-45
9-14;21-35;Да;Бюджетный;CC;Женский;Одинокий;52366,4;31-45
9-14;21-35;Нет;Бюджетный;CC;Мужской;Одинокий;71816,1;31-45
9-14;21-35;Нет;Бесплатный;CC;Мужской;Женат;38997,7;46-58
9-14;<8;Да;Бюджетный;CC;Женский;Одинокий;74912,1;46-58
15-20;8-20;Нет;Бесплатный;CC;Мужской;Одинокий;32238,2;46-58
15-20;8-20;Нет;Бюджетный;CH;Женский;Женат;20013,2;<31
15-20;8-20;Нет;Бюджетный;CH;Женский;Женат;85180,1;<31
15-20;8-20;Нет;Бесплатный;CC;Мужской;Одинокий;85079,5;<31
15-20;8-20;Нет;Бесплатный;CC;Мужской;Одинокий;95930,6;31-45
15-20;8-20;Нет;Бюджетный;CH;Женский;Женат;295,94;31-45
21+;8-20;Нет;Бюджетный;Auto;Мужской;Женат;7700,73;31-45
21+;8-20;Нет;Бюджетный;Auto;Мужской;Женат;41416,8;59-70
21+;8-20;Нет;Бюджетный;Auto;Мужской;Женат;86631,9;71+
21+;8-20;Нет;Бесплатный;CC;Мужской;Одинокий;44566,6;71+
9-14;8-20;Нет;Бесплатный;CC;Мужской;Одинокий;54370,8;71+
9-14;;Нет;Бесплатный;CC;Мужской;Одинокий;;71+
9-14;;Да;Бесплатный;CC;Женский;Одинокий;1461,98;71+
9-14;8-20;Да;Бесплатный;CC;Женский;Одинокий;;46-58
9-14;8-20;Да;Бесплатный;CC;Женский;Одинокий;7659,09;46-58
9-14;8-20;Нет;Бюджетный;CC;Женский;Женат;67933,8;46-58
21+;8-20;Нет;Бюджетный;CC;Женский;Женат;66502,3;46-58
<2;21-35;Нет;Бюджетный;CC;Женский;Женат;76071,2;46-58
<2;21-35;Да;Бесплатный;CC;Женский;Одинокий;68140,5;<31
<2;21-35;Да;Бесплатный;CC;Женский;Одинокий;23012,6;<31
2-8;36-55;Да;Бесплатный;CC;Женский;Одинокий;50290,7;<31
2-8;36-55;Нет;Бесплатный;Auto;Мужской;Одинокий;15425,3;<31
2-8;36-55;Нет;Бесплатный;Auto;Мужской;Одинокий;30057,4;<31
2-8;36-55;Нет;Бесплатный;Auto;Мужской;Одинокий;21126,7;<31
2-8;36-55;Да;Бюджетный;Auto;Женский;Женат;81000,9;<31
2-8;36-55;Да;Бюджетный;Auto;Женский;Женат;56286,8;<31
2-8;36-55;Да;Бюджетный;Auto;Женский;Женат;1585,99;<31
2-8;56+;Нет;Бюджетный;CH;Мужской;Женат;41862,6;<31
2-8;56+;Нет;Бюджетный;CH;Мужской;Женат;79245,1;<31
2-8;56+;Нет;Бюджетный;CH;Мужской;Женат;8469,02;<31
2-8;56+;Да;Бюджетный;CH;Женский;Женат;96926,2;<31
15-20;36-55;Нет;Бюджетный;Auto;Женский;Одинокий;73865,9;<31
15-20;36-55;Нет;Бюджетный;Auto;Женский;Одинокий;48334,1;<31
15-20;36-55;Нет;Бюджетный;CC;Мужской;Одинокий;59758,4;31-45
15-20;8-20;Нет;Бюджетный;CC;Мужской;Одинокий;21529,1;31-45
15-20;8-20;Да;Бюджетный;CC;Женский;Одинокий;48755,1;31-45
15-20;8-20;Нет;Бюджетный;CC;Мужской;Одинокий;87765,2;71+
15-20;8-20;Нет;Бесплатный;CC;Мужской;Женат;97524,5;71+
15-20;8-20;Нет;Бесплатный;CC;Мужской;Женат;84100,4;71+
